opa_json_writer_emit_object_element,opa_value_free
opa_json_writer_emit_object_element,opa_free
opa_json_writer_emit_object_element,opa_malloc
opa_json_writer_emit_object_element,opa_value_get
opa_json_writer_write,opa_malloc
opa_json_writer_write,opa_json_writer_emit_value
opa_json_writer_write,opa_free
opa_json_dump,opa_json_writer_write
opa_value_dump,opa_json_writer_write
move_freelists,opa_abort
opa_heap_blocks_stash,move_freelists
opa_heap_blocks_restore,move_freelists
opa_malloc,merge_sort_blocks
opa_malloc,merge_blocks
opa_malloc,opa_abort
merge_sort_blocks,merge_sort_blocks
merge_sort_blocks,merge_blocks
opa_realloc,opa_malloc
opa_realloc,memcpy
opa_builtin_cache_get,opa_abort
opa_builtin_cache_set,opa_abort
opa_memoize_init,opa_malloc
opa_memoize_init,opa_object
opa_memoize_push,opa_malloc
opa_memoize_push,opa_object
opa_memoize_insert,opa_number_int
opa_memoize_insert,opa_object_insert
opa_memoize_get,opa_number_init_int
opa_memoize_get,opa_object_get
opa_mpd_init,mpd_defaultcontext
opa_mpd_init,mpd_maxcontext
opa_mpd_init,mpd_qnew
opa_mpd_init,mpd_qset_i32
opa_mpd_init,opa_abort
opa_mpd_del,mpd_del
opa_number_to_bf,opa_value_type
opa_number_to_bf,mpd_qnew
opa_number_to_bf,malloc
opa_number_to_bf,memcpy
opa_number_to_bf,mpd_qset_string
opa_number_to_bf,opa_abort
opa_number_to_bf,free
opa_number_to_bf,mpd_qset_i32
opa_number_to_bf,snprintf_
opa_bf_to_number,mpd_qget_i32
opa_bf_to_number,mpd_del
opa_bf_to_number,opa_number_int
opa_bf_to_number,mpd_to_sci
opa_bf_to_number,opa_strlen
opa_bf_to_number,opa_number_ref
opa_bf_to_number_no_free,mpd_qget_i32
opa_bf_to_number_no_free,opa_number_int
opa_bf_to_number_no_free,mpd_to_sci
opa_bf_to_number_no_free,opa_strlen
opa_bf_to_number_no_free,opa_number_ref
opa_bf_to_bf_bits,mpd_qnew
opa_bf_to_bf_bits,mpd_qround_to_intx
opa_bf_to_bf_bits,mpd_del
opa_bf_to_bf_bits,mpd_qcmp
opa_bf_to_bf_bits,opa_abort
opa_bf_to_bf_bits,mpd_sign
opa_bf_to_bf_bits,mpd_qabs
opa_bf_to_bf_bits,mpd_sizeinbase
opa_bf_to_bf_bits,malloc
opa_bf_to_bf_bits,mpd_qexport_u16
opa_bf_to_bf_bits,mpd_qimport_u16
opa_bf_to_bf_bits,free
opa_bf_bits_to_bf,mpd_sign
opa_bf_bits_to_bf,mpd_qnew
opa_bf_bits_to_bf,mpd_qabs
opa_bf_bits_to_bf,opa_abort
opa_bf_bits_to_bf,mpd_del
opa_bf_bits_to_bf,mpd_sizeinbase
opa_bf_bits_to_bf,malloc
opa_bf_bits_to_bf,mpd_qexport_u16
opa_bf_bits_to_bf,mpd_qimport_u16
opa_bf_bits_to_bf,free
qabs,mpd_qnew
qabs,mpd_qabs
qabs,opa_abort
qabs,mpd_del
qadd_one,mpd_qnew
qadd_one,mpd_qadd
qadd_one,opa_abort
qadd_one,mpd_del
qadd,mpd_qnew
qadd,mpd_qadd
qadd,opa_abort
qadd,mpd_del
qsub_one,mpd_qnew
qsub_one,mpd_qsub
qsub_one,opa_abort
qsub_one,mpd_del
qmul,mpd_qnew
qmul,mpd_qmul
qmul,opa_abort
qmul,mpd_del
qand,opa_bf_to_bf_bits
qand,mpd_del
qand,mpd_qnew
qand,mpd_qand
qand,opa_abort
qand,opa_bf_bits_to_bf
qand_not,opa_bf_to_bf_bits
qand_not,mpd_del
qand_not,mpd_sizeinbase
qand_not,malloc
qand_not,mpd_qexport_u16
qand_not,opa_abort
qand_not,mpd_qnew
qand_not,mpd_qimport_u16
qand_not,free
qand_not,mpd_qxor
qand_not,mpd_qand
qand_not,opa_bf_bits_to_bf
qor,opa_bf_to_bf_bits
qor,mpd_del
qor,mpd_qnew
qor,mpd_qor
qor,opa_abort
qor,opa_bf_bits_to_bf
qxor,opa_bf_to_bf_bits
qxor,mpd_del
qxor,mpd_qnew
qxor,mpd_qxor
qxor,opa_abort
qxor,opa_bf_bits_to_bf
qneg,opa_bf_to_bf_bits
qneg,mpd_qnew
qneg,mpd_qminus
qneg,mpd_del
qneg,opa_abort
qneg,opa_bf_bits_to_bf
opa_numbers_range,opa_number_to_bf
opa_numbers_range,mpd_isinteger
opa_numbers_range,mpd_qcmp
opa_numbers_range,opa_abort
opa_numbers_range,opa_array
opa_numbers_range,opa_bf_to_number_no_free
opa_numbers_range,opa_array_append
opa_numbers_range,qsub_one
opa_numbers_range,qadd_one
opa_numbers_range,opa_mpd_del
__paths_to_object,opa_object
__paths_to_object,opa_value_get
__paths_to_object,opa_object_insert
__paths_to_object,opa_value_type
__paths_to_object,opa_null
__parse_path,opa_array
__parse_path,opa_value_type
__parse_path,opa_array_append
__parse_path,opa_string_terminated
__parse_path,opa_strings_trim_left
__parse_path,opa_strings_split
__parse_path,opa_strings_replace
__get_json_paths,opa_array
__get_json_paths,opa_value_iter
__get_json_paths,opa_value_type
__get_json_paths,opa_value_get
__get_json_paths,__parse_path
__get_json_paths,opa_array_append
__json_remove,opa_value_type
__json_remove,opa_object
__json_remove,opa_value_iter
__json_remove,opa_value_get
__json_remove,__json_remove
__json_remove,opa_object_insert
__json_remove,opa_set
__json_remove,opa_set_add
__json_remove,opa_array
__json_remove,opa_number_int
__json_remove,opa_strings_format_int
__json_remove,opa_array_append
__json_filter,opa_null
__json_filter,opa_value_compare
__json_filter,opa_value_type
__json_filter,opa_object
__json_filter,opa_value_iter
__json_filter,opa_value_get
__json_filter,__json_filter
__json_filter,opa_object_insert
__json_filter,opa_set
__json_filter,opa_set_add
__json_filter,opa_array
__json_filter,opa_number_int
__json_filter,opa_strings_format_int
__json_filter,opa_array_append
builtin_object_filter,opa_value_type
builtin_object_filter,opa_object
builtin_object_filter,opa_value_iter
builtin_object_filter,opa_value_get
builtin_object_filter,opa_object_get
builtin_object_filter,opa_object_insert
builtin_object_get,opa_value_type
builtin_object_get,opa_value_get
builtin_object_keys,opa_value_type
builtin_object_keys,opa_set_with_cap
builtin_object_keys,opa_set_add
builtin_object_remove,opa_value_type
builtin_object_remove,opa_set
builtin_object_remove,opa_value_iter
builtin_object_remove,opa_value_get
builtin_object_remove,opa_set_add
builtin_object_remove,opa_object
builtin_object_remove,opa_set_get
builtin_object_remove,opa_object_get
builtin_object_remove,opa_object_insert
builtin_object_union,opa_value_type
builtin_object_union,__merge
__merge,opa_object
__merge,opa_value_iter
__merge,opa_object_get
__merge,opa_value_type
__merge,__merge
__merge,opa_object_insert
__merge,opa_value_get
builtin_object_union_n,opa_value_iter
builtin_object_union_n,opa_value_get
builtin_object_union_n,opa_value_type
builtin_object_union_n,__merge
builtin_json_remove,opa_value_type
builtin_json_remove,__get_json_paths
builtin_json_remove,__paths_to_object
builtin_json_remove,__json_remove
builtin_json_filter,opa_value_type
builtin_json_filter,__get_json_paths
builtin_json_filter,__paths_to_object
builtin_json_filter,__json_filter
opa_set_diff,opa_value_type
opa_set_diff,opa_set
opa_set_diff,opa_set_get
opa_set_diff,opa_set_add
opa_set_intersection,opa_value_type
opa_set_intersection,opa_set_with_cap
opa_set_intersection,opa_set_get
opa_set_intersection,opa_set_add
opa_sets_intersection,opa_value_type
opa_sets_intersection,opa_set
opa_sets_intersection,opa_set_union
opa_sets_intersection,opa_set_intersection
opa_sets_intersection,opa_value_free_shallow
opa_set_union,opa_value_type
opa_set_union,opa_set
opa_set_union,opa_set_add
opa_sets_union,opa_value_type
opa_sets_union,opa_set
opa_sets_union,opa_set_add
opa_sets_union,opa_value_free_shallow
opa_strlen,strlen
opa_itoa,strlen
opa_strings_any_prefix_match,opa_value_type
opa_strings_any_prefix_match,opa_value_iter
opa_strings_any_prefix_match,opa_value_get
opa_strings_any_prefix_match,opa_strings_any_prefix_match
opa_strings_any_prefix_match,opa_value_free
opa_strings_any_prefix_match,opa_strncmp
opa_strings_any_prefix_match,opa_boolean
opa_strings_any_suffix_match,opa_value_type
opa_strings_any_suffix_match,opa_value_iter
opa_strings_any_suffix_match,opa_value_get
opa_strings_any_suffix_match,opa_strings_any_suffix_match
opa_strings_any_suffix_match,opa_value_free
opa_strings_any_suffix_match,opa_boolean
opa_strings_concat,opa_value_type
opa_strings_concat,opa_malloc
opa_strings_concat,memcpy
opa_strings_concat,opa_string_allocated
opa_strings_contains,opa_value_type
opa_strings_contains,opa_strncmp
opa_strings_contains,opa_boolean
opa_strings_endswith,opa_value_type
opa_strings_endswith,opa_boolean
opa_strings_format_int,opa_value_type
opa_strings_format_int,opa_number_try_int
opa_strings_format_int,opa_number_to_bf
opa_strings_format_int,mpd_qnew
opa_strings_format_int,mpd_max_ctx
opa_strings_format_int,mpd_qtrunc
opa_strings_format_int,opa_abort
opa_strings_format_int,mpd_qget_i32
opa_strings_format_int,opa_malloc
opa_strings_format_int,snprintf_
opa_strings_format_int,opa_strlen
opa_strings_format_int,opa_string_allocated
opa_strings_indexof,opa_value_type
opa_strings_indexof,opa_strncmp
opa_strings_indexof,opa_number_int
opa_strings_indexof,opa_unicode_decode_utf8
opa_strings_indexof,opa_abort
opa_strings_replace,opa_value_type
opa_strings_replace,opa_malloc
opa_strings_replace,opa_strncmp
opa_strings_replace,opa_realloc
opa_strings_replace,memcpy
opa_strings_replace,opa_string_allocated
opa_strings_replace_n,opa_value_type
opa_strings_replace_n,opa_malloc
opa_strings_replace_n,memcpy
opa_strings_replace_n,opa_string_allocated
opa_strings_replace_n,opa_strings_replace
opa_strings_replace_n,opa_value_free
opa_strings_reverse,opa_value_type
opa_strings_reverse,opa_malloc
opa_strings_reverse,opa_unicode_decode_utf8
opa_strings_reverse,opa_abort
opa_strings_reverse,memcpy
opa_strings_reverse,opa_string_allocated
opa_strings_split,opa_value_type
opa_strings_split,opa_array
opa_strings_split,opa_strncmp
opa_strings_split,opa_malloc
opa_strings_split,memcpy
opa_strings_split,opa_string_allocated
opa_strings_split,opa_array_append
opa_strings_split,opa_unicode_decode_utf8
opa_strings_split,opa_abort
opa_strings_startswith,opa_value_type
opa_strings_startswith,opa_strncmp
opa_strings_startswith,opa_boolean
opa_strings_substring,opa_value_type
opa_strings_substring,opa_number_try_int
opa_strings_substring,opa_string_terminated
opa_strings_substring,opa_unicode_decode_utf8
opa_strings_substring,opa_abort
opa_strings_substring,opa_malloc
opa_strings_substring,memcpy
opa_strings_substring,opa_string_allocated
opa_strings_trim,opa_value_type
opa_strings_trim,opa_strings_trim_left
opa_strings_trim,opa_strings_trim_right
opa_strings_trim,opa_value_free
opa_strings_trim_left,opa_value_type
opa_strings_trim_left,opa_unicode_decode_utf8
opa_strings_trim_left,opa_abort
opa_strings_trim_left,opa_strncmp
opa_strings_trim_left,opa_malloc
opa_strings_trim_left,memcpy
opa_strings_trim_left,opa_string_allocated
opa_strings_trim_right,opa_value_type
opa_strings_trim_right,opa_unicode_last_utf8
opa_strings_trim_right,opa_abort
opa_strings_trim_right,opa_unicode_decode_utf8
opa_strings_trim_right,opa_strncmp
opa_strings_trim_right,opa_malloc
opa_strings_trim_right,memcpy
opa_strings_trim_right,opa_string_allocated
opa_strings_trim_prefix,opa_value_type
opa_strings_trim_prefix,opa_strncmp
opa_strings_trim_prefix,opa_malloc
opa_strings_trim_prefix,memcpy
opa_strings_trim_prefix,opa_string_allocated
opa_strings_trim_suffix,opa_value_type
opa_strings_trim_suffix,opa_strncmp
opa_strings_trim_suffix,opa_malloc
opa_strings_trim_suffix,memcpy
opa_strings_trim_suffix,opa_string_allocated
opa_strings_trim_space,opa_value_type
opa_strings_trim_space,trim_space
opa_strings_trim_space,opa_malloc
opa_strings_trim_space,memcpy
opa_strings_trim_space,opa_string_allocated
trim_space,opa_unicode_decode_utf8
trim_space,opa_abort
trim_space,opa_unicode_is_space
trim_space,opa_unicode_last_utf8
trim_space,opa_malloc
trim_space,memcpy
trim_space,opa_string_allocated
opa_strings_lower,opa_value_type
opa_strings_lower,opa_malloc
opa_strings_lower,opa_string_allocated
opa_strings_lower,malloc
opa_strings_lower,opa_unicode_decode_utf8
opa_strings_lower,opa_abort
opa_strings_lower,opa_unicode_to_lower
opa_strings_lower,opa_realloc
opa_strings_lower,opa_unicode_encode_utf8
opa_strings_upper,opa_value_type
opa_strings_upper,opa_malloc
opa_strings_upper,opa_string_allocated
opa_strings_upper,malloc
opa_strings_upper,opa_unicode_decode_utf8
opa_strings_upper,opa_abort
opa_strings_upper,opa_unicode_to_upper
opa_strings_upper,opa_realloc
opa_strings_upper,opa_unicode_encode_utf8
to_string,opa_value_type
to_string,opa_string_terminated
to_string,opa_value_dump
to_string,opa_strlen
to_string,opa_string_allocated
opa_template_string,opa_value_type
opa_template_string,opa_array_with_cap
opa_template_string,to_string
opa_template_string,opa_array_append
opa_template_string,opa_malloc
opa_template_string,memcpy
opa_template_string,opa_string_allocated
opa_types_is_number,opa_value_type
opa_types_is_number,opa_boolean
opa_types_is_string,opa_value_type
opa_types_is_string,opa_boolean
opa_types_is_boolean,opa_value_type
opa_types_is_boolean,opa_boolean
opa_types_is_array,opa_value_type
opa_types_is_array,opa_boolean
opa_types_is_set,opa_value_type
opa_types_is_set,opa_boolean
opa_types_is_object,opa_value_type
opa_types_is_object,opa_boolean
opa_types_is_null,opa_value_type
opa_types_is_null,opa_boolean
opa_types_name,opa_value_type
opa_types_name,opa_string
opa_value_hash,opa_value_hash
opa_value_hash,opa_number_hash
opa_value_compare,opa_value_compare_number
opa_value_compare,opa_value_compare_string
opa_value_compare,opa_value_compare_array
opa_value_compare,opa_value_compare_object
opa_value_compare,opa_value_compare_set
opa_value_compare,opa_abort
opa_object_get,opa_value_hash
opa_object_get,opa_value_compare
opa_set_get,opa_value_hash
opa_set_get,opa_value_compare
opa_number_try_int,opa_atoi64
opa_number_try_int,opa_abort
opa_value_get,opa_atoi64
opa_value_get,opa_value_hash
opa_value_get,opa_value_compare
opa_value_get,opa_abort
opa_value_compare_number,opa_abort
opa_value_compare_number,opa_atoi64
opa_value_compare_number,opa_number_to_bf
opa_value_compare_number,mpd_qcmp
opa_value_compare_number,mpd_del
opa_value_compare_string,opa_strncmp
opa_value_compare_array,opa_value_compare
opa_value_compare_object,opa_object_keys
opa_value_compare_object,opa_value_compare
opa_value_compare_object,opa_value_hash
opa_value_compare_object,opa_value_compare_number
opa_value_compare_object,opa_strncmp
opa_value_compare_object,opa_value_compare_object
opa_value_compare_object,opa_value_compare_set
opa_value_compare_object,opa_abort
opa_value_compare_object,opa_free
opa_value_compare_set,opa_malloc
opa_value_compare_set,opa_free
opa_value_compare_set,opa_value_compare
opa_value_compare_set,opa_value_compare_number
opa_value_compare_set,opa_strncmp
opa_value_compare_set,opa_value_compare_object
opa_value_compare_set,opa_value_compare_set
opa_value_compare_set,opa_abort
opa_number_hash,opa_atof64
opa_number_hash,opa_abort
opa_value_iter,opa_atoi64
opa_value_iter,opa_value_hash
opa_value_iter,opa_value_compare
opa_value_iter,opa_abort
opa_object_keys,opa_malloc
opa_object_keys,opa_free
opa_object_keys,opa_value_compare
opa_object_keys,opa_value_compare_number
opa_object_keys,opa_strncmp
opa_object_keys,opa_value_compare_object
opa_object_keys,opa_value_compare_set
opa_object_keys,opa_abort
opa_array_free,__opa_value_free
opa_array_free,opa_free
opa_array_free,opa_free_bulk
__opa_value_free,opa_free_bulk
__opa_value_free,opa_free
__opa_value_free,opa_array_free
__opa_value_free,__opa_object_buckets_free
__opa_value_free,__opa_set_buckets_free
__opa_object_buckets_free,opa_free
__opa_object_buckets_free,opa_array_free
__opa_object_buckets_free,__opa_object_buckets_free
__opa_object_buckets_free,__opa_set_buckets_free
__opa_object_buckets_free,__opa_value_free
__opa_object_buckets_free,opa_free_bulk
__opa_set_buckets_free,opa_free
